time,acc_x,acc_y,acc_z,gyro_pitch,gyro_roll,gyro_yaw,input_freq
1738609394.104373,-4,-11,-13,-1025,-703,10975,f
1738609394.1093938,49,43,44,-259,-5522,7200,f
1738609394.114414,-26,12,7,823,8591,5713,f
1738609394.1187541,-17,-16,-21,-848,1176,10738,f
1738609394.123383,-14,23,16,879,7447,5469,f
1738609394.127528,-26,-18,-28,-683,2809,10296,f
1738609394.132543,48,31,36,-671,-7040,8652,f
1738609394.137568,-2,27,21,871,6215,5305,f
1738609394.142588,-31,-19,-27,-537,4031,9887,f
1738609394.147548,2,30,27,837,5174,5241,f
1738609394.15257,-39,-18,-26,-428,4989,9385,f
1738609394.157592,41,24,26,-906,-7254,9776,f
1738609394.162612,12,33,32,820,4300,5236,f
1738609394.1671429,38,19,20,-1015,-7184,10254,f
1738609394.172153,19,35,36,754,3668,5171,f
1738609394.177171,-39,-21,-27,-216,5997,8786,f
1738609394.1821818,32,13,20,-1057,-7084,10422,f
1738609394.1870909,-37,-20,-26,-150,6159,8592,f
1738609394.19116,30,13,12,-1092,-6989,10576,f
1738609394.195267,25,36,37,680,3269,5276,f
1738609394.1994638,-36,-23,-26,-90,6125,8513,f
1738609394.2044768,26,10,14,-1127,-6956,10639,f
1738609394.209495,27,35,41,691,3465,5277,f
1738609394.2141938,-31,-38,-20,126,6001,8483,f
1738609394.219255,27,37,40,627,4003,5710,f
1738609394.224267,-25,-36,-20,138,5441,8390,f
1738609394.2292879,7,-1,1,-1385,-6969,10240,f
1738609394.2333078,24,40,41,647,4612,5783,f
1738609394.238326,-25,-29,-20,9,4546,8517,f
1738609394.243095,25,38,38,743,5523,5613,f
1738609394.247326,-25,-31,-26,-153,3477,8777,f
1738609394.251395,15,14,16,-1086,-6466,9944,f
1738609394.256421,24,36,37,832,6521,5424,f
1738609394.261444,-27,-32,-26,-330,2193,9164,f
1738609394.266461,23,20,26,-921,-5803,9545,f
1738609394.271232,-26,-31,-29,-579,573,9576,f
1738609394.2753122,26,27,34,-722,-4695,9066,f
1738609394.279365,10,26,23,943,8267,5518,f
1738609394.2834182,-24,-28,-30,-827,-1219,9929,f
1738609394.287594,30,38,44,-426,-3099,8458,f
1738609394.292613,1,19,14,927,8665,5726,f
1738609394.297642,-22,-25,-27,-1040,-3013,10261,f
1738609394.302677,36,40,47,-172,-963,7682,f
1738609394.307105,-14,-18,-20,-1167,-4612,10502,f
1738609394.311264,40,45,52,157,1627,6869,f
1738609394.3153121,-17,-5,-4,605,7261,6863,f
1738609394.3286688,-9,-5,-14,-1209,-5693,10527,f
1738609394.333677,-9,-5,-14,-1209,-5693,10527,f
1738609394.3464162,-32,-22,-27,-184,2266,8949,f
1738609394.351246,17,29,26,814,8143,5348,f
1738609394.355478,-31,-27,-32,-718,-1071,9912,f
1738609394.360516,0,13,8,741,8113,5800,f
1738609394.365151,-23,-19,-27,-1081,-4225,10662,f
1738609394.3701692,36,40,43,34,1049,7377,f
1738609394.375015,-11,-5,-15,-1255,-6053,10680,f
1738609394.379145,32,42,46,434,4560,6314,f
1738609394.3841631,-31,-18,-21,-44,2886,8526,f
1738609394.389187,3,14,2,-1030,-5779,10143,f
1738609394.394203,25,34,33,682,7063,5699,f
1738609394.399047,22,31,30,-565,-3050,9030,f
1738609394.4031382,12,23,23,711,8109,5491,f
1738609394.408148,-24,-16,-24,-896,-3700,10352,f
1738609394.413167,34,41,45,39,1443,7444,f
1738609394.418197,-11,4,-1,504,6614,6518,f
1738609394.4230468,36,38,46,495,5790,5947,f
1738609394.427131,-29,-17,-21,-118,2447,8415,f
1738609394.4312088,10,18,12,-755,-4155,9714,f
1738609394.4358552,21,26,24,688,7948,5369,f
1738609394.440875,-30,-20,-30,-758,-2529,10195,f
1738609394.445896,28,32,36,-214,-81,8020,f
1738609394.451036,-16,-8,-17,-1127,-5669,10806,f
1738609394.456046,35,36,40,357,4693,6353,f
1738609394.461066,-28,-15,-22,-182,1794,8581,f
1738609394.465903,5,16,10,-809,-4706,9968,f
1738609394.4709098,-31,-17,-24,-882,-3518,10469,f
1738609394.475015,31,34,36,-182,169,8047,f
1738609394.479191,-8,1,-1,323,5643,6666,f
1738609394.483902,-10,0,-8,-1039,-5689,10668,f
1738609394.488922,35,36,40,435,5716,5946,f
1738609394.493953,-28,-14,-22,-324,505,8951,f
1738609394.4984808,19,22,24,-497,-2593,9191,f
1738609394.5035038,-22,-8,-20,-870,-4191,10550,f
1738609394.5085251,35,36,42,229,3566,6769,f
1738609394.513545,-19,-8,-12,134,4019,7389,f
1738609394.51857,1,5,5,-773,-4340,10146,f
1738609394.523235,-31,-19,-23,-663,-2408,10080,f
1738609394.5273001,29,28,36,-127,630,7945,f
1738609394.532314,-12,1,-2,271,5298,6684,f
1738609394.536968,-13,-2,-9,-939,-5450,10833,f
1738609394.5419898,31,26,33,418,6046,5828,f
1738609394.547076,22,24,27,-395,-1524,8908,f
1738609394.551122,1,8,7,382,6066,6142,f
1738609394.555223,-14,-3,-13,-886,-5346,10864,f
1738609394.5593321,41,31,40,321,5287,6078,f
1738609394.5634549,-24,-11,-16,-316,326,8893,f
1738609394.568476,17,22,25,-396,-1740,9027,f
1738609394.573499,9,12,14,477,7036,5587,f
1738609394.5785239,-18,-2,-12,-836,-4525,10632,f
1738609394.5832949,-26,-9,-16,-212,1192,8519,f
1738609394.587447,16,19,20,-451,-2073,9264,f
1738609394.59147,7,11,12,386,6709,5723,f
1738609394.5964842,-22,-7,-15,-822,-4919,10852,f
1738609394.6014981,31,27,35,242,4675,6312,f
1738609394.6065202,-30,-10,-15,-310,154,8985,f
1738609394.611656,5,10,11,324,6071,5994,f
1738609394.616429,-18,0,-10,-831,-5092,10852,f
1738609394.62145,35,31,36,298,5300,6097,f
1738609394.6264699,-26,-8,-18,-335,-261,9049,f
1738609394.631142,3,7,7,303,6122,5897,f
1738609394.636157,-14,-1,-5,-746,-4427,10611,f
1738609394.6411781,30,22,31,364,6538,5493,f
1738609394.6462002,-30,-12,-18,-483,-1562,9630,f
1738609394.650988,-13,-1,-5,84,4129,6879,f
1738609394.655125,-7,2,0,-715,-4528,10619,f
1738609394.6592472,22,20,22,320,6374,5631,f
1738609394.663309,-27,-9,-17,-664,-3869,10570,f
1738609394.667949,32,24,34,10,2861,7214,f
1738609394.672966,-19,-4,-9,-146,1915,7929,f
1738609394.677984,9,15,15,-463,-2315,9594,f
1738609394.682282,12,12,14,313,6631,5493,f
1738609394.687407,35,21,31,260,5910,5812,f
1738609394.6914291,-29,-7,-15,-388,-816,9206,f
1738609394.6954591,22,20,24,-148,555,8344,f
1738609394.699533,-11,0,0,19,3963,6766,f
1738609394.704555,-5,8,1,-612,-4240,10676,f
1738609394.709578,21,15,21,265,6212,5629,f
1738609394.714591,-27,-3,-16,-641,-4173,10709,f
1738609394.719417,-22,-3,-9,-298,350,8501,f
1738609394.7244391,20,18,23,-231,-381,8887,f
1738609394.72946,2,5,6,133,5361,5970,f
1738609394.734472,-9,4,0,-571,-3725,10540,f
1738609394.739606,-29,-4,-16,-591,-3447,10323,f
1738609394.743928,31,19,30,64,3665,6986,f
1738609394.748481,-23,-4,-11,-305,55,8582,f
1738609394.7535071,15,16,21,-254,-1058,9323,f
1738609394.758524,1,4,5,12,4425,6375,f
1738609394.7632508,27,16,22,222,6537,5434,f
1738609394.767304,-21,-1,-10,-552,-3420,10281,f
1738609394.771334,35,19,32,238,5039,6383,f
1738609394.7753658,-25,-7,-10,-368,-329,8638,f
1738609394.779444,19,16,22,-132,769,8580,f
1738609394.783651,-8,0,-3,-129,3110,6803,f
1738609394.788674,-3,11,2,-420,-3255,10524,f
1738609394.7937,16,11,17,110,5631,5740,f
1738609394.798539,-21,3,-6,-584,-4402,10893,f
1738609394.8191411,34,14,29,241,5891,5965,f
1738609394.824158,34,14,29,241,5891,5965,f
1738609394.82958,19,9,16,114,5621,5813,f
1738609394.8348658,-23,5,-9,-567,-4280,10744,f
1738609394.839162,-26,3,-9,-528,-2491,9509,f
1738609394.844192,30,15,28,181,4160,7194,f
1738609394.849216,-18,-1,-8,-428,176,8031,f
1738609394.8542368,14,16,18,-61,814,8811,f
1738609394.8589282,-3,13,8,-315,-2417,10198,f
1738609394.863019,10,4,10,-17,4734,6112,f
1738609394.86714,-13,7,0,-464,-3667,10559,f
1738609394.871186,28,10,21,179,6195,5766,f
1738609394.875193,-21,3,-5,-506,-3373,10094,f
1738609394.8792489,31,11,27,211,5784,6269,f
1738609394.883513,-26,-3,-10,-571,-2424,9291,f
1738609394.8885372,24,15,25,126,3501,7550,f
1738609394.8935611,-19,0,-8,-446,-895,8463,f
1738609394.898574,14,15,19,-11,1013,8841,f
1738609394.9030452,7,17,17,-110,-594,9499,f
1738609394.907084,7,4,7,-40,4349,6151,f
1738609394.911123,-8,11,6,-326,-2296,9982,f
1738609394.915138,16,5,11,51,5325,5932,f
1738609394.919161,-18,8,-3,-532,-3868,10437,f
1738609394.923237,23,9,17,117,5444,6246,f
1738609394.927258,-24,8,-3,-570,-3930,10249,f
1738609394.932269,27,12,23,239,5612,6521,f
1738609394.93729,-20,1,-8,-519,-2649,9406,f
1738609394.942307,27,13,23,207,5016,6942,f
1738609394.947037,19,13,21,94,3092,7796,f
1738609394.9514081,-17,0,-5,-489,-820,8340,f
1738609394.956418,14,16,21,0,1434,8656,f
1738609394.961439,-8,3,-1,-303,1106,7572,f
1738609394.965887,11,15,17,-39,669,9019,f
1738609394.970918,0,14,10,-182,-812,9465,f
1738609394.975144,7,2,2,-121,3443,6614,f
1738609394.979247,-7,14,7,-275,-2422,9998,f
1738609394.984268,13,6,10,-77,4183,6544,f
1738609394.9892921,-10,14,4,-355,-2692,10047,f
1738609394.994315,21,6,16,76,5471,6138,f
1738609394.9992661,22,8,15,87,5531,6157,f
1738609395.003288,-18,9,-2,-485,-3655,10053,f
1738609395.0073621,21,7,17,87,5098,6536,f
1738609395.0114508,-20,8,-5,-484,-3644,10049,f
1738609395.016463,26,10,20,178,5362,6599,f
1738609395.021485,-16,6,-4,-437,-2289,9233,f
1738609395.02598,21,5,18,91,4889,6954,f
1738609395.031049,21,7,20,239,5131,6674,f
1738609395.03525,-27,-6,-9,-630,-2993,9722,f
1738609395.04026,21,14,21,-38,4663,7064,f
1738609395.04528,-13,12,-4,-366,-2459,9236,f
1738609395.050306,24,12,21,301,5208,6771,f
1738609395.055022,19,11,18,0,4152,7306,f
1738609395.0591738,-18,5,-5,-470,-2819,9255,f
1738609395.063204,24,12,22,235,4461,7321,f
1738609395.067533,-15,7,-2,-469,-1872,8876,f
1738609395.072552,22,9,19,164,4794,7198,f
1738609395.077575,-17,2,-5,-489,-2242,8896,f
1738609395.08181,19,10,17,119,4068,7349,f
1738609395.086922,20,12,21,179,4413,7344,f
1738609395.0910678,-15,4,-4,-440,-2005,8962,f
1738609395.095356,24,9,18,130,4945,7017,f
1738609395.099384,-18,4,0,-522,-2526,9100,f
1738609395.103426,18,10,18,107,4343,7215,f
1738609395.1074839,-16,5,-3,-462,-3067,9422,f
1738609395.1125052,22,9,20,146,4938,6995,f
1738609395.1173818,-14,7,-1,-426,-2382,9220,f
1738609395.1223948,25,8,17,118,5268,6725,f
1738609395.127459,18,6,15,50,4626,6898,f
1738609395.132471,-18,7,0,-444,-3192,9740,f
1738609395.136938,22,8,16,123,5284,6651,f
1738609395.141967,-12,9,0,-355,-2397,9494,f
1738609395.147016,19,5,13,-6,4940,6529,f
1738609395.152034,16,5,12,-51,4077,6832,f
1738609395.157053,-10,10,7,-275,-2050,9656,f
1738609395.162074,18,3,10,-55,4278,6636,f
1738609395.166948,9,4,3,-162,2807,6937,f
1738609395.1711931,-4,11,9,-185,-774,9365,f
1738609395.175309,4,2,2,-254,1838,7369,f
1738609395.179404,3,11,12,-32,1115,8745,f
1738609395.184418,0,2,-1,-294,1060,7520,f
1738609395.189439,6,10,12,-36,1886,8365,f
1738609395.194001,-7,3,-3,-400,-927,8305,f
1738609395.199162,-8,4,1,-401,-1288,8626,f
1738609395.203402,18,7,17,85,4570,7208,f
1738609395.208422,-14,5,-2,-426,-2455,9088,f
1738609395.213444,16,8,14,12,4273,7147,f
1738609395.218163,-17,7,0,-383,-2812,9556,f
1738609395.2231748,-15,6,0,-366,-2686,9587,f
1738609395.227486,16,4,10,-64,3759,6939,f
1738609395.232503,-10,8,6,-247,-1370,9443,f
1738609395.23751,13,2,10,-136,3281,6867,f
1738609395.242132,-4,11,10,-137,175,8962,f
1738609395.247149,3,10,15,-34,1582,8597,f
1738609395.268936,-2,2,-1,-362,-435,8198,f
1738609395.27399,-2,2,-1,-362,-435,8198,f
1738609395.280365,10,5,6,-162,2756,7084,f
1738609395.285391,-7,9,10,-127,-200,9139,f
1738609395.290426,3,3,3,-254,890,7715,f
1738609395.29544,-1,3,-1,-384,-1090,8331,f
1738609395.2994502,12,7,15,9,3582,7628,f
1738609395.304471,-14,4,-1,-372,-2473,9231,f
1738609395.309495,16,3,14,3,4606,7011,f
1738609395.314518,-10,6,2,-267,-1306,9143,f
1738609395.3191879,-6,7,8,-187,-96,9050,f
1738609395.324207,5,4,4,-272,693,7841,f
1738609395.329229,7,8,17,31,3116,8001,f
1738609395.334261,-6,3,1,-362,-1473,8552,f
